id,user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
yu-gu-47,顾煜,12215,参与了 Live1 个月前,14013,532,5564,0,78,https://www.zhihu.com/people/yu-gu-47/activities
ChauGienWen,趙瑾昀,27706,回答了问题1 年前,42222,8464,18521,16756,135,https://www.zhihu.com/people/ChauGienWen/activities
wangnuonuo,王诺诺,393743,赞了文章2 天前,595118,114810,317368,125,667,https://www.zhihu.com/people/wangnuonuo/activities
lin-taro,林taro,16020,赞同了回答8 天前,38265,3542,4410,35,76,https://www.zhihu.com/people/lin-taro/activities
bao-xue-you-xi-yun-ying-tuan-dui,暴雪游戏运营团队,12622,赞同了回答24 天前,7516,84,587,0,0,https://www.zhihu.com/people/bao-xue-you-xi-yun-ying-tuan-dui/activities
morgancheng,程墨Morgan,56560,发布了想法5 小时前,314663,33057,61514,96,100,https://www.zhihu.com/people/morgancheng/activities
yun-fei-68-87,雲绯,29498,关注了问题1 小时前,150238,13484,70549,491,112,https://www.zhihu.com/people/yun-fei-68-87/activities
wenabby,曹文雯,30525,关注了问题44 分钟前,38350,9021,16278,48314,633,https://www.zhihu.com/people/wenabby/activities
ru-shi-62-71,璇玑,13801,关注了专栏1 天前,66672,33761,83623,2,102,https://www.zhihu.com/people/ru-shi-62-71/activities
yang-yu-80,杨昱,14975,关注了专栏1 个月前,27297,7115,27610,48,144,https://www.zhihu.com/people/yang-yu-80/activities
Orthoyan,Dr.Yan,37537,赞同了回答13 小时前,146163,16875,36841,277,80,https://www.zhihu.com/people/Orthoyan/activities
a-lang-88-77,阿郎,48839,发布了想法1 天前,82573,14596,40606,5,12,https://www.zhihu.com/people/a-lang-88-77/activities
liu-rui-58-95,刘锐,20443,赞同了回答1 天前,37289,5065,17241,302,1022,https://www.zhihu.com/people/liu-rui-58-95/activities
gui-zhou-la-rou,在贵州吃腊肉,73040,发布了想法11 天前,377401,57371,88127,2784,898,https://www.zhihu.com/people/gui-zhou-la-rou/activities
chen-lanson,chen lanson,16535,发表了文章1 天前,35199,2827,19510,209,87,https://www.zhihu.com/people/chen-lanson/activities
shao-zhong,邵忠,28714,关注了话题7 年前,65,15,23,0,4,https://www.zhihu.com/people/shao-zhong/activities
ma-yun-osc,码云 Gitee,11246,发布了想法7 小时前,8231,2016,39452,0,80,https://www.zhihu.com/people/ma-yun-osc/activities
chang-an-63-97,好人,36037,赞同了回答7 个月前,0,0,0,20,40,https://www.zhihu.com/people/chang-an-63-97/activities
guoaiyu,郭葭,30709,赞同了回答4 小时前,79514,8687,12760,74,196,https://www.zhihu.com/people/guoaiyu/activities
kukudi1028,胡小迪,27068,赞了文章1 个月前,32484,14427,63724,5780,431,https://www.zhihu.com/people/kukudi1028/activities
mrsk,3444fe680f33,10092,在 学习 中收藏了回答1 天前,15062,807,5880,56,191,https://www.zhihu.com/people/mrsk/activities
20101081,伊利丹·怒风,25311,在 知乎，向全世界分享有用的生活常识 中收藏了文章3 个月前,59761,4759,21407,106,67,https://www.zhihu.com/people/20101081/activities
jordanfc,方迟,11676,赞了文章22 天前,2955,679,1239,0,1035,https://www.zhihu.com/people/jordanfc/activities
wellboz,Boz,37209,赞同了回答1 个月前,67,21,13,0,11,https://www.zhihu.com/people/wellboz/activities
coconut76wd6,椰丝Yes,42746,赞同了回答1 天前,88064,23935,123629,175,498,https://www.zhihu.com/people/coconut76wd6/activities
yi-design,姜小邑,27828,赞了文章7 个月前,54196,22648,185003,13,9,https://www.zhihu.com/people/yi-design/activities
li-li-79-8-55,装甲熊,10600,在 医疗类 中收藏了回答1 天前,138950,14386,32271,22,304,https://www.zhihu.com/people/li-li-79-8-55/activities
liuyong25,天猪,11036,赞同了回答3 小时前,16745,2421,14114,894,486,https://www.zhihu.com/people/liuyong25/activities
luo-wei-liang-27,罗炜樑,13984,回答了问题4 天前,18500,4711,28215,0,9,https://www.zhihu.com/people/luo-wei-liang-27/activities
-5-2,刘看山城市冰屋,32499,赞了文章6 天前,39828,1937,22835,0,17,https://www.zhihu.com/people/-5-2/activities
guo-fu-lin,郭福临,42496,发布了想法22 天前,47329,16690,121425,138,209,https://www.zhihu.com/people/guo-fu-lin/activities
unclebean,豆叔,14708,发表了文章1 小时前,3533,1226,6204,2,15,https://www.zhihu.com/people/unclebean/activities
bu-wu-zheng-ye-de-wai-ke-yi-sheng,Dr.X,56349,发布了想法8 小时前,132889,7519,79121,110,446,https://www.zhihu.com/people/bu-wu-zheng-ye-de-wai-ke-yi-sheng/activities
fayshion,Fayshion,11572,发表了文章4 个月前,25188,1702,31708,1,9,https://www.zhihu.com/people/fayshion/activities
yang-ban-xian,杨半仙,92861,关注了专栏12 个月前,0,0,0,866,597,https://www.zhihu.com/people/yang-ban-xian/activities
nyrenxingjie,纽约任性姐,79208,发表了文章4 个月前,31207,183,119853,49,50,https://www.zhihu.com/people/nyrenxingjie/activities
jingyimo,静易墨,21596,发表了文章18 小时前,90946,2040,6587,2,11,https://www.zhihu.com/people/jingyimo/activities
sinanba,黄硕,12077,赞了文章1 个月前,391,71,37,0,115,https://www.zhihu.com/people/sinanba/activities
gao-yan-58-86,一片吃心,31702,发表了文章1 个月前,57791,588,39161,0,0,https://www.zhihu.com/people/gao-yan-58-86/activities
chenghan,程瀚,287832,赞同了回答13 小时前,115917,8682,38481,11403,1634,https://www.zhihu.com/people/chenghan/activities
zhang-jing-nian,张静年,10167,赞同了回答3 天前,14452,4555,3652,238,557,https://www.zhihu.com/people/zhang-jing-nian/activities
cherrybomb,克克Kek,18687,关注了问题20 天前,33533,5588,15551,886,862,https://www.zhihu.com/people/cherrybomb/activities
han-dong-ran,韩东燃,109835,回答了问题14 分钟前,325476,40506,77632,640,463,https://www.zhihu.com/people/han-dong-ran/activities
ji-zao-de-huang-yi-sang,鸡糟的黄医桑,28890,赞同了回答6 小时前,369249,32863,40909,6,108,https://www.zhihu.com/people/ji-zao-de-huang-yi-sang/activities
zhou-tong-81-59,KIKI,10061,关注了问题4 小时前,38082,9394,104720,10,132,https://www.zhihu.com/people/zhou-tong-81-59/activities
hong-hou-zi-39,红猴子,14702,回答了问题23 天前,22538,1637,45730,11,41,https://www.zhihu.com/people/hong-hou-zi-39/activities
chang-chang-76-56,场长,12275,发表了文章6 天前,20564,6282,20277,8,12,https://www.zhihu.com/people/chang-chang-76-56/activities
sammy711,sammy711,10516,赞同了回答6 天前,83188,3480,27883,186,35,https://www.zhihu.com/people/sammy711/activities
chen-si-rong,丝绒,51132,赞同了回答8 天前,24040,7384,29360,52,147,https://www.zhihu.com/people/chen-si-rong/activities
yoggcn,幽哥,60504,发表了文章6 天前,68891,8256,143723,27,208,https://www.zhihu.com/people/yoggcn/activities
jin-xi-shu-guang,Aurora曙光,32389,赞同了回答1 个月前,71098,7159,7672,12,17,https://www.zhihu.com/people/jin-xi-shu-guang/activities
busch,Busch,75827,赞同了回答6 小时前,17953,5140,21401,46,492,https://www.zhihu.com/people/busch/activities
kong-qing-xun,Qingxun,60344,发布了想法12 分钟前,182843,44188,169792,3407,633,https://www.zhihu.com/people/kong-qing-xun/activities
mo-zhi-xian-sheng,默识先生,39862,回答了问题7 个月前,39185,9817,44253,172,58,https://www.zhihu.com/people/mo-zhi-xian-sheng/activities
lao-yang-liao-gao-kao-zhi-yuan-tian-bao,老杨叔聊志愿填报,26397,回答了问题6 分钟前,172657,22187,55405,29,1,https://www.zhihu.com/people/lao-yang-liao-gao-kao-zhi-yuan-tian-bao/activities
qfzklm,qfzklm,19794,赞同了回答9 小时前,81156,8797,18513,223,450,https://www.zhihu.com/people/qfzklm/activities
dan-shi-jie-chen-mo-bu-yu-78,兔咪少女萌安安,13065,回答了问题6 小时前,107697,12491,10864,61,13,https://www.zhihu.com/people/dan-shi-jie-chen-mo-bu-yu-78/activities
zhang-yang-60,张杨,18918,赞了文章5 天前,8185,1900,4495,71,167,https://www.zhihu.com/people/zhang-yang-60/activities
xia-xia-moe,夏夏moe,13238,赞同了回答2 年前,18497,3921,10674,400,438,https://www.zhihu.com/people/xia-xia-moe/activities
jjgod,江疆,19682,赞同了回答14 天前,4990,1734,5397,169,156,https://www.zhihu.com/people/jjgod/activities
da-coco,大Coco,23854,关注了问题7 天前,50574,9712,11629,97,178,https://www.zhihu.com/people/da-coco/activities
ren-zi-qi-8-6,任梓萁,14167,关注了问题4 个月前,18745,3192,6662,8,5,https://www.zhihu.com/people/ren-zi-qi-8-6/activities
matthewt,MatthewT,11495,赞同了回答1 小时前,35311,4759,16299,127,68,https://www.zhihu.com/people/matthewt/activities
GreenFinch,青雀,195342,发布了想法8 小时前,1138798,114762,578259,125,105,https://www.zhihu.com/people/GreenFinch/activities
jiong-ni-jiang,囧妮酱,57694,赞同了回答3 个月前,39743,7934,18982,64,26,https://www.zhihu.com/people/jiong-ni-jiang/activities
macro-kuo,Macro kuo,24529,回答了问题6 个月前,41908,9450,32025,368,32,https://www.zhihu.com/people/macro-kuo/activities
jun-mo-xiao-66-83,半醉半醒半浮生,28728,回答了问题5 个月前,107249,18072,23192,2,73,https://www.zhihu.com/people/jun-mo-xiao-66-83/activities
tannin,Tannin喵,12090,赞同了回答1 天前,14472,3689,15056,43,80,https://www.zhihu.com/people/tannin/activities
fu-yun-hao-48,付云皓,18889,赞了文章5 个月前,46163,288,7202,0,7,https://www.zhihu.com/people/fu-yun-hao-48/activities
xie-ting-yu-73,奥拉猪汪,29186,发布了想法1 个月前,4060,409,180,0,31,https://www.zhihu.com/people/xie-ting-yu-73/activities
amandatastes,曼食慢语,116092,回答了问题4 天前,74238,19728,161138,4,16,https://www.zhihu.com/people/amandatastes/activities
sujingjohnny,苏静,66842,发布了想法1 个月前,55,41,93,105,162,https://www.zhihu.com/people/sujingjohnny/activities
xu-chi-5,徐驰,10290,回答了问题6 小时前,22876,4422,13953,91,15,https://www.zhihu.com/people/xu-chi-5/activities
jiang-wei-54,馆叔,28695,在 生活 中收藏了回答1 个月前,77608,19753,62981,0,74,https://www.zhihu.com/people/jiang-wei-54/activities
gentlemanzhao,昭公子,18000,关注了问题1 天前,26391,7853,27824,74,288,https://www.zhihu.com/people/gentlemanzhao/activities
yin-shang-hong,尹医师,27002,关注了问题11 小时前,99947,11460,18764,18,34,https://www.zhihu.com/people/yin-shang-hong/activities
niss267,NiSS的每日vlog,60243,回答了问题13 小时前,327574,26953,162828,443,511,https://www.zhihu.com/people/niss267/activities
xmind-26,XMind,16489,发表了文章3 天前,9911,3910,44181,0,51,https://www.zhihu.com/people/xmind-26/activities
xi-you-xian-sheng-65,国士九颜,23497,发表了文章2 小时前,76940,15700,105229,0,8,https://www.zhihu.com/people/xi-you-xian-sheng-65/activities
ying-hua-guo-ji-ri-yu-67,樱花国际日语,10854,发表了文章1 个月前,23839,193,15727,0,3,https://www.zhihu.com/people/ying-hua-guo-ji-ri-yu-67/activities
li-ya-wei-8,李亚威,29902,参与了 Live5 个月前,36280,16243,82528,8,63,https://www.zhihu.com/people/li-ya-wei-8/activities
fang-ke-2,方可,23291,赞同了回答1 天前,38382,6748,25421,8,124,https://www.zhihu.com/people/fang-ke-2/activities
watterfall,李季,17974,关注了专栏21 天前,39707,11954,33196,24,325,https://www.zhihu.com/people/watterfall/activities
bei-dou-di-ba-xing-73,北斗第八星,13625,回答了问题3 小时前,211332,25920,24705,39,163,https://www.zhihu.com/people/bei-dou-di-ba-xing-73/activities
mi-hu-an-ni,小黑裙实验室,18058,回答了问题15 小时前,44742,3155,49354,5,34,https://www.zhihu.com/people/mi-hu-an-ni/activities
ni-zhi-dao-wo-bu-zhi-dao-96,花吃了那女孩,43868,赞同了回答15 小时前,315146,57979,200120,165,1081,https://www.zhihu.com/people/ni-zhi-dao-wo-bu-zhi-dao-96/activities
caramelgrace,GraceG,26343,在 career 中收藏了回答26 天前,24529,4782,10555,759,294,https://www.zhihu.com/people/caramelgrace/activities
guo-ai-chi-rou,郭小黑,12066,赞同了回答2 小时前,233257,19069,26263,20,202,https://www.zhihu.com/people/guo-ai-chi-rou/activities
fei-feifei-56,fei feifei,11998,赞同了回答2 天前,39391,8420,15860,63,457,https://www.zhihu.com/people/fei-feifei-56/activities
gaoming623,Mingo鸣哥,70677,赞同了回答1 天前,91243,22653,71334,3,1532,https://www.zhihu.com/people/gaoming623/activities
zy360,甄垚,34383,发表了文章19 小时前,31084,98,79629,0,10,https://www.zhihu.com/people/zy360/activities
zhang-ding-16,张鼎,17231,关注了问题11 个月前,6112,532,213,0,28,https://www.zhihu.com/people/zhang-ding-16/activities
cao-zhe-51,曹哲,25017,赞同了回答4 小时前,365781,39933,32963,190,196,https://www.zhihu.com/people/cao-zhe-51/activities
stevenc214,史蒂芬,74592,赞了文章1 天前,123433,24818,245273,176,386,https://www.zhihu.com/people/stevenc214/activities
li-yun-jing-56,李云景,76353,在 云景收藏 中收藏了回答17 小时前,122758,10718,568725,226,132,https://www.zhihu.com/people/li-yun-jing-56/activities
Boyka2016,Boyka,109932,赞同了回答5 天前,326999,47918,493355,467,63,https://www.zhihu.com/people/Boyka2016/activities
fu-shi-bo,菲利普医生,90450,回答了问题50 分钟前,288980,35936,76363,75,191,https://www.zhihu.com/people/fu-shi-bo/activities
yu-yi-88,米斯桃,13538,赞同了回答12 小时前,17434,3429,6230,2,55,https://www.zhihu.com/people/yu-yi-88/activities
da-momo-93,大momo,22965,赞同了回答1 天前,167854,23462,56218,17,732,https://www.zhihu.com/people/da-momo-93/activities
li-xin-79-4-57,Jee Xin,25922,关注了话题8 天前,185425,67834,441081,149,851,https://www.zhihu.com/people/li-xin-79-4-57/activities
chen-ze-kun-1-52,陈泽坤,12511,赞同了回答13 天前,19880,2019,3348,109,372,https://www.zhihu.com/people/chen-ze-kun-1-52/activities
wang-ni-ma-94,王尼玛,645937,关注了问题2 个月前,784816,91948,48477,78,37,https://www.zhihu.com/people/wang-ni-ma-94/activities
huo-la-jian-shen,小火辣,10796,发布了想法6 个月前,8996,4001,38506,8,7,https://www.zhihu.com/people/huo-la-jian-shen/activities
mount_cristo,edmond,76265,赞同了回答1 小时前,180866,53311,233026,3378,255,https://www.zhihu.com/people/mount_cristo/activities
gala,GALA,13014,回答了问题4 年前,4979,583,269,1,2,https://www.zhihu.com/people/gala/activities
armoured-vehicle,小毛爸比,12098,赞同了回答9 小时前,52313,2670,21077,29,10,https://www.zhihu.com/people/armoured-vehicle/activities
teng-xun-ti-yu,腾讯体育,11514,回答了问题13 小时前,37943,2173,6897,0,14,https://www.zhihu.com/people/teng-xun-ti-yu/activities
neopeking1943,Johann Faust,36069,回答了问题1 小时前,84847,12770,17206,88,469,https://www.zhihu.com/people/neopeking1943/activities
lilew,王力乐,70913,赞同了回答3 年前,66242,14976,36517,55,12,https://www.zhihu.com/people/lilew/activities
li-guo-cui,daphne,14641,发表了文章1 个月前,35916,13232,47461,2,9,https://www.zhihu.com/people/li-guo-cui/activities
veggiegirl,Veggiegirl,14288,关注了问题9 天前,12489,2692,10466,82,230,https://www.zhihu.com/people/veggiegirl/activities
dou-dou-dou-dou-dou-dou-dou-6,豆豆豆豆豆豆豆,41756,赞同了回答3 天前,62670,10911,55804,91,526,https://www.zhihu.com/people/dou-dou-dou-dou-dou-dou-dou-6/activities
stormzhang,stormzhang,62029,发表了文章3 小时前,181529,19945,159323,21,299,https://www.zhihu.com/people/stormzhang/activities
zhangxiaojiesz,张小姐,131054,关注了问题2 天前,224112,66871,192692,246,652,https://www.zhihu.com/people/zhangxiaojiesz/activities
liu-de-hua-83-98,留德华,21141,回答了问题11 天前,93069,11716,36398,8,0,https://www.zhihu.com/people/liu-de-hua-83-98/activities
juliushui,许瀚文,54549,赞同了回答11 个月前,13917,4853,11153,17,24,https://www.zhihu.com/people/juliushui/activities
fisher-23,Fisher,17190,赞了文章15 小时前,50777,8756,11158,135,328,https://www.zhihu.com/people/fisher-23/activities
yuangushanliang,远古善良自由党,10988,回答了问题7 小时前,98408,11577,18076,110,95,https://www.zhihu.com/people/yuangushanliang/activities
jerryhetalk,Jerry He,17250,发表了文章1 天前,27036,3482,20490,11,36,https://www.zhihu.com/people/jerryhetalk/activities
da-bai-4-3,大白悟公考,14953,发布了想法3 天前,9571,3240,31537,0,8,https://www.zhihu.com/people/da-bai-4-3/activities
gq-zhong-guo,GQ中国,10600,发表了文章5 小时前,11535,761,9547,0,9,https://www.zhihu.com/people/gq-zhong-guo/activities
nian-gao-ma-ma-88,年糕妈妈,21451,发表了文章9 小时前,63147,812,46243,11,0,https://www.zhihu.com/people/nian-gao-ma-ma-88/activities
MISS--XU,Miss言午小姐,15311,赞同了回答1 年前,36909,4351,3755,1,218,https://www.zhihu.com/people/MISS--XU/activities
qian-qian-10-93,心理咨询师大萌,47595,发布了想法3 天前,152035,37918,134690,137,70,https://www.zhihu.com/people/qian-qian-10-93/activities
jin-wan-da-lao-hu-27-44,师爷孙,16026,回答了问题14 小时前,256707,27894,33094,39,107,https://www.zhihu.com/people/jin-wan-da-lao-hu-27-44/activities
fu-sheng-wei-ban,浮生未半,28257,在 以收代赞 中收藏了回答1 个月前,135621,22076,27517,1307,514,https://www.zhihu.com/people/fu-sheng-wei-ban/activities
lichengang,Leon,40875,发布了想法10 小时前,18941,3992,19105,79,100,https://www.zhihu.com/people/lichengang/activities
foxsshome,水湄物语,22572,参与了 Live1 年前,16900,8110,60568,9,30,https://www.zhihu.com/people/foxsshome/activities
oneplus-71,一加手机,10979,发表了文章19 小时前,11061,599,4311,0,12,https://www.zhihu.com/people/oneplus-71/activities
truebuty,真魅,27308,发表了文章3 天前,22882,8948,45994,2,48,https://www.zhihu.com/people/truebuty/activities
